state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Rajasthan,2023,MAHENDRA CHOUDHARY,Nawan,Indian National Congress,False,7597,MAHENDRA_CHOUDHARY__7597.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImdTUG9aLzN1SGtUbmIzTEV5VDd1MEE9PSIsInZhbHVlIjoiak01QlJBWndOYmRUVDQ0MTcvb3g5Zz09IiwibWFjIjoiZWQ4MzQ5NjBhZDVhYmJiOGU1NTU5YzdmNGVkYmRjYzVmYjIxNTJiZTg1YjBkYWM2NDNjZWUyYzI1NTZmOTIxYSIsInRhZyI6IiJ9/eyJpdiI6IkErdkpLSGNtdTFmSzZ0T3I2U0VKeGc9PSIsInZhbHVlIjoiTHNQdzdhOGI0WHJ6WFhPQ2VJMEFWZz09IiwibWFjIjoiYTg4NDczZjI1MGFmMTkyNjdkYjdkNWM3NmYwOGY4NDlkZjhlODkxYzEzMWM3ODg4MTYwNmUwNGNmNDdmMDU3YSIsInRhZyI6IiJ9/eyJpdiI6IjNRT25XSFErTGI4aVAvalR1bHZEd1E9PSIsInZhbHVlIjoiOW0yVUJsUWJSaGZFZGh5bGk1V3JoQT09IiwibWFjIjoiODdiYTA2MzhlMzk2YWJlZGZjMWMxNDhlNmNkNjMwYWNhMDk5MGE3ZGZiMTY0ZWQ3Nzc3MTUxYTcwMzMxMTYwZiIsInRhZyI6IiJ9/eyJpdiI6ImNrRkk3ZWhZaFZNV1RjNlFua1dtblE9PSIsInZhbHVlIjoiUmJobXVOUUw3SnpoeENNSnZ5bEE4Zz09IiwibWFjIjoiMDFlZDQ3YTlhMjM5ZGIzMTFmYjBjOTM0MDcyZTNiZTM1NTRlZGJjZDhiY2VlNzhiYzUxYTA1ZjE4ZmQ2YmQ4ZiIsInRhZyI6IiJ9/eyJpdiI6Im4wS3NqSys0RG1IaUlZbE91NVE4aVE9PSIsInZhbHVlIjoiZWZVN1hnL3MxcjBlVXgvNkNjOCt3UT09IiwibWFjIjoiNDUyMjdjNjFlYzZlZGNiODY5NDg0MDNkNzQyMWQxOWVhM2I1ZWMwZjY4ZmNjOWU4NjE2MjhkOWEwYzRhODU5NyIsInRhZyI6IiJ9
Rajasthan,2023,BIHARI LAL,Nokha,Bharatiya Janata Party,False,7289,BIHARI_LAL__7289.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkhFMjlaNVRvZUdwSnpHcHluRk5sWUE9PSIsInZhbHVlIjoicFJKNWV4YjJXZVkxVDdraDRYZXhXZz09IiwibWFjIjoiNTAwMjg4YzhiZjEyZmEzZjM3NjUyMTdiMGY3NDhkZTE0YjIyOGU2MzdkZjViNjlmOTBlODQ1Y2ZmYzUyNDY5NiIsInRhZyI6IiJ9/eyJpdiI6IkxxMmdLR1pia2doNStKUVYxRHJzOHc9PSIsInZhbHVlIjoiS21DdEZaNE1pNU5PZDVWdEVKZWs5dz09IiwibWFjIjoiYjA1YmYwZDc5MzRhYjA1ZjgzOWY3NTg5NTM0YmFmYmU4NWYwNzkxZWUzMjZmODRkNDgzNTM1Y2Q0ZjlkMmI0YyIsInRhZyI6IiJ9/eyJpdiI6IklZN0Vpc3JzTG9VRk1BUm9WQ3V6ZlE9PSIsInZhbHVlIjoibGlBMkpLLzFodjM0NFJwUG9leHp0UT09IiwibWFjIjoiZmY1NTMzNzNhOGJkNTdkNDk5ZGVkNDljNDMzZjQ2ZWI4ZDA0NDgyYzIxYWEyYTIzMzUyYzA5OGIzYzcwNmY4NiIsInRhZyI6IiJ9/eyJpdiI6IitZTWlIeHRmTFhMUURVZ2tyOHhrTnc9PSIsInZhbHVlIjoiNUhuNWx1TjQxdm9yTzRLdk0rUjBGUT09IiwibWFjIjoiZGEwYTFkODZmMTljZjA5MWQxNDViOTJhODc1ZWVkNzE1MWM3Y2UzOTk5Y2VhZjRhMzEwOTQyYTcwMzE0MGU0ZiIsInRhZyI6IiJ9/eyJpdiI6Inl3M1BKQVBudUgzWWZGa3Zuc1BkSGc9PSIsInZhbHVlIjoiUHVhZ1M5Slk0SFNqQ1pMTTI0ZjJHZz09IiwibWFjIjoiMDBiNjBkZmI1NjQ2NWZmODkwYTg0ZjE1ZWZjNWMwNWJiMTQyYmE1OGIzZDQ4NGE2MTcxNGQ4NzM5MWZmMjE4MiIsInRhZyI6IiJ9
Rajasthan,2023,GYANCHAND PARAKH,Pali,Bharatiya Janata Party,False,7035,GYANCHAND_PARAKH__7035.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImNZMzJOdmNtMTZQdDl1cHFSck1JR3c9PSIsInZhbHVlIjoiV2xkR09MOW50RENja1VKc25UQ1Qydz09IiwibWFjIjoiNTdlMzViNjZkNGUyMjZlMjliYWFmMGQ3MTM2YWNkMWM4OGQxMDlmZTZjNTU2Yzc2OGNlN2RiNTFhZDU2NDllYyIsInRhZyI6IiJ9/eyJpdiI6Iko1YmphV0Z4cG5PdmpnODhhUTRzTGc9PSIsInZhbHVlIjoiZ2tTNks2OWVRRmtqNXJQQUYxOHkxUT09IiwibWFjIjoiYmEzMmY2YzlmOGU5NmVjOTAwM2U4OGYxNTkyMGIxYTVkOWRlNzM1NTlhMjI4MDFkMjAzZjIxY2ZlZjljYWY5NiIsInRhZyI6IiJ9/eyJpdiI6InkxM1dIcUpwZ3NGaVNvb1JCMWo1TlE9PSIsInZhbHVlIjoiRHZab3FoVVc4aUlmaVpyZFNCL0N2Zz09IiwibWFjIjoiOWJmNTg5ZDQ0MGI0NmY1ZGVmM2ZhZmY3MmUzZjQ4YmZiZTQ3Y2UwZjQ1NWY1MzBhMWM5NDY4NmUxY2ViMzZkOSIsInRhZyI6IiJ9/eyJpdiI6Ilh2UDNHSzZReXJTMmZ1ZjlPb2ZsM2c9PSIsInZhbHVlIjoiUVZKZnBIZjJmenJlM0pwRWNsTk1WQT09IiwibWFjIjoiYWVmOTJhMTdhOGFjMzZkNDU0NDM1ZDdmNjFmNWQ1ZDhmZmUzOTY0MzJjMTdmMTExNzJhNDUxNTMxNTMxNjM4MSIsInRhZyI6IiJ9/eyJpdiI6IjQ3L0VGTm4zS0c5WVIrZzNwa1lSQ0E9PSIsInZhbHVlIjoiYmNubVhUaVhXVE5kZWR4d21mK2dVdz09IiwibWFjIjoiMzYwNTZiY2M4MGU5NmFkYjI3NTZhMTk5NjYxNzY3NGQxZDU4MDgyMmI1M2U2NzUxZjBlNWMyNzZhM2ZjYmU0NCIsInRhZyI6IiJ9
Rajasthan,2023,RAMNIWAS GAWRIYA,Parbatsar,Indian National Congress,True,8153,RAMNIWAS_GAWRIYA__8153.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ii9pdDlPMENtYy9uanJLcEZmaXRRalE9PSIsInZhbHVlIjoiNUVUVWp2SHVJZEQxNk1Gb2FIWDdWUT09IiwibWFjIjoiODZhYTY1MTFmNTRmNWQwZWFjMzMzYjhiOWQxZWYzODA2NjUwOTc4N2MxNGUxNjk0YjNhZWY3MTIzOWYwMGM5NSIsInRhZyI6IiJ9/eyJpdiI6InBXdHYvYjR4cTNlQWQxQTFPVUJCM0E9PSIsInZhbHVlIjoiYnRFdEk5RWswdVcvQkFCWGdTRzFaUT09IiwibWFjIjoiOGFlNTQ3YWNiZjgyYzg3MWUyZTUwODBjZGM5ZTZlNGM4N2NjZDI1ZmQ3OTY1OGE2YTE3NzIwM2VkMDRhZjg0YSIsInRhZyI6IiJ9/eyJpdiI6InhObndZVEIvd2hHQ3haWWxWc3lQNUE9PSIsInZhbHVlIjoiNEtDMUFaVjlrVVpGeEVuUkZxUmFidz09IiwibWFjIjoiMzM1NzAyNzM3NTQ0OGU1MzgzMTQyZDNkZWNhMDFjMWYxYzczNWNhNGZiOWIxZTk1ZDY0MmY4MGJjZTQxMzk0ZiIsInRhZyI6IiJ9/eyJpdiI6IkJPYU9PZ2pJWEc0TFZPbXhKSUFSZ0E9PSIsInZhbHVlIjoiZ21ZNnRYWXB6ZHBsMjdiY3A5bUg4dz09IiwibWFjIjoiYmY5NjBmZmYxMTZmNjg5YTRhMjgzNWRmMDgyNzhkMzMwNmY1M2FjODUyZTg0MThiMjVhODMwNmNjNGE2YWU0MiIsInRhZyI6IiJ9/eyJpdiI6IkNiZmFoUTJiQURwOW5OdkdKT3AzNHc9PSIsInZhbHVlIjoiNkVUUmxQZHJXc2JyUFJMSzE5OVIvZz09IiwibWFjIjoiN2I5OWFhMjgzOTA5YjI5NjNlN2IxYzJmOGI0YjFlMmU0MjdkYTdmNjg1YTViN2IwZjljNWMyYTg2NmFkNGUzZSIsInRhZyI6IiJ9
Rajasthan,2023,PITRAM SINGH KALA,Pilani,Indian National Congress,True,10668,PITRAM_SINGH_KALA__10668.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkdyNkJNV2JKYkdrM1BvQTV0Z0RtS3c9PSIsInZhbHVlIjoiVEJjd0NCakFjT0VkNXFkSUEwK21uQT09IiwibWFjIjoiNzY2NDUyNmQ1NTc0MGQ5YTY0N2NkMGExNmQ2ODhkYjhmNzljOWU0YWQzY2IwNTc3MWRhNzQ2ZWY1MTg5ZTY2MiIsInRhZyI6IiJ9/eyJpdiI6Imh4L3ZveEdOMzhLQjBiUmdncXFTUnc9PSIsInZhbHVlIjoiWHgxb1RGVGlrbVFSZStDQjJ2VzA0UT09IiwibWFjIjoiNWRjNjQ4OWVmODgzYWYxZWQ3MjQ3MzgwOGNjZjMyNjljZmVjNDgwYTg2MzAyOGY5ODdkYmE2MTUwZjRkN2M4MSIsInRhZyI6IiJ9/eyJpdiI6IlhMeXFIK0xPR1Y2OUVoVm9jcEU1ZUE9PSIsInZhbHVlIjoibWo1dWRUSzcxVHBWOTNnVTBDNmJWUT09IiwibWFjIjoiY2NiODE4OTRlMDg1YjBmYzQ1ZTAzZTdhMTY0YjYxMzQxOTY3MDYzNTE3YzZmOTA0ZTZmYjJmNDA4NDkwYTBiNSIsInRhZyI6IiJ9/eyJpdiI6IlRrUmJ1VmRHVWUwRnRrejM0Rk8yVEE9PSIsInZhbHVlIjoiOEpYNi9DdU02cHFFOHR0SVU3Ly91UT09IiwibWFjIjoiMGFkNzUzOWY3NjQ5Y2RiMTA0MTcxYTUwZWMxMWZhZDNiMzU4YWM2YzNlNGI0ZGQ3MzM2ZWVkNzVmMzA4NjdhNCIsInRhZyI6IiJ9/eyJpdiI6IlFzcXhjYlZIZnBMK0Eyak9VUXNqMnc9PSIsInZhbHVlIjoiMTJvWThhbXNxcU9mQ2d3TkFTQkJvUT09IiwibWFjIjoiZTMxZGNlZDdmNmE1NzVkNWE0YzFlNjIyNjRjYzE1MGFkZmFiZTI3MWYzYWUxODAzMGRkZTdkOGRhODhjMjE0MSIsInRhZyI6IiJ9
Rajasthan,2023,LEELARAM GRASIYA,Pindwara abu,Indian National Congress,False,7251,LEELARAM_GRASIYA__7251.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjZKVEVBeGU2eHRLYW81aTV4SUZ4OXc9PSIsInZhbHVlIjoiM1R0Z3lpcExLTDFCa0xyOHNhVlAxZz09IiwibWFjIjoiY2YyY2I0YTkwY2Y4NGIxYWZmZjA4OTU4ZTgyYjZhOTY3ZDYzOWI1M2E1MjUyOTdiNGU5MzIwNjdhNDM0ZTk2OSIsInRhZyI6IiJ9/eyJpdiI6IjFtNjBoS3VvTGswSXBnT3dKdVQ4S2c9PSIsInZhbHVlIjoicVVzbHJCWWR2OExONnFXajN1TzBRdz09IiwibWFjIjoiNTJiYjE2ODc1YmVlOGFiZmNkOGZkM2Y3N2ZhZTZlZTBmYzBhZDBjNzRlNjUyMjJjNWMyNjRkZGJjZTA4YzFlMyIsInRhZyI6IiJ9/eyJpdiI6IjFkZ2xsZGJEZU93TDQ0Z2ZVL0Rzb1E9PSIsInZhbHVlIjoiOEVPcTRxYU14UTExem9XT0VOZzZnZz09IiwibWFjIjoiYzgwOTY4ZWEzOGJkNmJiNGIxMzQyNjk4YjhlNTc4NDEzZjI3ODUzOTM3YTI1Y2Y4NmU2ZmYwZWFlZWYwNWFjMSIsInRhZyI6IiJ9/eyJpdiI6IlFCVzJLelkzUFdBWkJQa09IZTRwYnc9PSIsInZhbHVlIjoiVlRKdlBVWlR5cGxsejhkUXpZRi8xdz09IiwibWFjIjoiYzAxMGRmYTY2NTdmZDUxYmFkYmQwN2M0MDNmZjVmZTk1ZGYwNmUzNzZmODY4ZThlYTQxODU4MjIzZTU4MTI2YiIsInRhZyI6IiJ9/eyJpdiI6IlZ3U1JDYUh1NnFJWlJZT0QzelR1NHc9PSIsInZhbHVlIjoiMTNWMENCMURnbEsyWTF6MU5naXZHdz09IiwibWFjIjoiOWE0NjJkYzE1YTI3ZTA5YzYzODlkNjQ4MTk3MWMwNTg5YTNjZmU5YWJiNzg2ZDlmYTVkYmU3ZTE5NjE5ODI1MSIsInRhZyI6IiJ9
Rajasthan,2023,HEMANT MEENA,Pratapgarh,Bharatiya Janata Party,True,9043,HEMANT_MEENA__9043.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InFYTHB1SkI5RmtTUWI4c3pLOW9rTHc9PSIsInZhbHVlIjoiV1Nub0pJM1ZZR3UyT3E1eXcrdzVhdz09IiwibWFjIjoiYzYzOTk5YjQ2MjExMzYzN2IzMjVjZmViZWM2MTUzYWFmNmRlNzk5NDZhMmI2MjE3MDNhMDRkZDNlMzQ3MDE5ZiIsInRhZyI6IiJ9/eyJpdiI6InBpbnZkRXNjQUdJRUNlSnVyRWtFMXc9PSIsInZhbHVlIjoiY0xPcjExOCtRVFVGWlRIUUR1RjFoQT09IiwibWFjIjoiMTI0MmI3NjYzYzMxODU5MmIwYzQ1MDU2MTFjYmY0ZTM4OTI3MjFjN2ZiZjRlZDc0OTBkZjk5MTFmN2MwZDk0NiIsInRhZyI6IiJ9/eyJpdiI6IjVoSFRjVTZIY1VPNE0rY245TEt5dmc9PSIsInZhbHVlIjoiSEdKcWhkZ244OEVRK2hXcHpzT1F3dz09IiwibWFjIjoiZjc4ZWQ5N2M1M2UxNWM5ZDdjMDgwMjM5ZjUyOTM3MzIxYzc3OTY2ZTI1MDMwYzU0MDVkYTM2Y2NhMmFlNGY2YiIsInRhZyI6IiJ9/eyJpdiI6Iml5Y2ZBbDdNb0s4S09QcTdrb2lpS2c9PSIsInZhbHVlIjoiZU82SFJ3end6TzJuNjFodWNjL3dZZz09IiwibWFjIjoiNzcxYmNlZGRjMDdmYWRiMmM5MmQ1YWUzOGM0YWRkNjAyYTZjOWFiMzk1OTdiNGZmMzdhODBhMmU4MjQzZTIwNSIsInRhZyI6IiJ9/eyJpdiI6IlJhei90SXNFNGxJTjRCZEtLUVg4M2c9PSIsInZhbHVlIjoiaEpaNGFEQ3BWbTBMV2lCck1aZVcwdz09IiwibWFjIjoiYjViM2UyZTlkZjA4YjhkZTIwOTJlYmE2MWMwNjhiMmI0N2JiZjAzNjVlYzI2ZTUxMTZhOGM0MzJiNjg2YmZkMyIsInRhZyI6IiJ9
Rajasthan,2023,ASHOK SINGH RAWAT,Pushkar,Independent,False,10741,ASHOK_SINGH_RAWAT__10741.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjJoOGJyN2RNKzlYbzJmbHV3NTlBR1E9PSIsInZhbHVlIjoiV3Q3WDF5OGZUM3ZOOXVvblU0NGFldz09IiwibWFjIjoiODVmODBhZWI3ZDIyN2Y4Mjg5NTMxMDA2NzdmZTQyZDc5YTVhYThjZmI2OWYzYmMwZDdkNGZhODNjMzRmY2Y0YSIsInRhZyI6IiJ9/eyJpdiI6IjBONitJMGRtem1QVGQydzUzclhsT3c9PSIsInZhbHVlIjoiN1Q1ek1CNDB0Y2tURElnYlhpZ1hEZz09IiwibWFjIjoiZTA1ZDU1Njg5YTc5OTU1ZWUwZWZmNTYyZDhlOGQ5ZmU2NGJkZTI4NDM4NDBhNGViZDMwN2YzMTBiMWM4N2FhNiIsInRhZyI6IiJ9/eyJpdiI6Ijk4U3I3NEZadWYyczIyYTlPSEE1ZUE9PSIsInZhbHVlIjoiY1ZOdXNyWjQzcUVJSy9mdU00VTBTdz09IiwibWFjIjoiZDA2NmQ0NDZlMTMyMzQxMDYwNzZlZTJhMDAxYzdlY2M4NTg5ZDg3OWVjYzgzMTI3Y2U2Y2M1ZTYzOTFkYzMyMiIsInRhZyI6IiJ9/eyJpdiI6Ii9ySGFFNVYzSlF0TVh0WVN4YzZxTWc9PSIsInZhbHVlIjoicVQvVkY4V3NPU3VPMTBjWGRmL0VxQT09IiwibWFjIjoiZTUyODdlYjJhMzVmMzNmMTIwMzA4YmQ0NWFjODlhNjhkZTU2ODc3NDA1ZGU1ODRhYzhiYTU3YjU1NGMzZWMwYyIsInRhZyI6IiJ9/eyJpdiI6ImYvOUpyL1NlVGU2STJOQzFxVHd6L2c9PSIsInZhbHVlIjoiaFVIb3F4S2I2V3pnaUJSUEJ5L2tBQT09IiwibWFjIjoiNWVjNzhhYWRiNzcyMDlmOTc1ZGVmODdkOTQzZWM5ODUxYzMyMjE1YTdiMDIwYWE0MjYzYWMzMmY1NWYxNGIxZSIsInRhZyI6IiJ9
Rajasthan,2023,NASEEM AKHTAR,Pushkar,Indian National Congress,False,10667,NASEEM_AKHTAR__10667.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImV4RlRhZTFzQkFYRjJUSTJidldxT1E9PSIsInZhbHVlIjoiVXQ3N210YkMvVXIxS1JRMUtiS3l1UT09IiwibWFjIjoiNjlkYzFlNzAwNDRkODg4ZTVlZDA4ZDEzYjlmOWEwZTkyNjBhYWQ5OTlmOTNiMmY4NDdmYWVkMTY2Y2Y5Mjg5OSIsInRhZyI6IiJ9/eyJpdiI6ImV0YzMwRjBVL3VZMEV2SVlLdStEOXc9PSIsInZhbHVlIjoid3AzMFY4Q1dZbVRRMlhNQkpjN3BEZz09IiwibWFjIjoiZjViMWRmMjdiZTYzNDNhYjA4Yjk4Njc0OTEyYWI2MjQ1NTU3OWUzMmU2ZGM0Yjk0NjcxNGYwODMyMjQ3MzM3MSIsInRhZyI6IiJ9/eyJpdiI6Imc1OWZXd2U2cFVjb0tSQXV3dFltc3c9PSIsInZhbHVlIjoiWkxxbEorQlZzRnUxNjBKZ3JXMExNQT09IiwibWFjIjoiZjFmZWJiNDVjMGI4ZGFiZWQzNTEwMTg0ODlkMTExZTYyOTdlYzNiM2ExMWNiMmQxYTIxOTdjMGFkNDkyYTRmNyIsInRhZyI6IiJ9/eyJpdiI6IjVhUUp6MTFmQjlCaExVU2h5MFhYU3c9PSIsInZhbHVlIjoiU0plUUxzTy9jQUV0MWJIOTJjclVKdz09IiwibWFjIjoiMWU4YmM3MjAyZDYzMmVhZTVlZDA2ZDk4ZjhjMTBhZjBmOWM4NmQ1ZDMwNWY1YjEzYzM5M2ZkODdiYTU1MjI3OSIsInRhZyI6IiJ9/eyJpdiI6IkNDT2ZNMTYvQWpmRk5IYUYza0ovYXc9PSIsInZhbHVlIjoicjRYMmtxdy82QlJVdko5dThVc2Y3QT09IiwibWFjIjoiMTZiYThjMWFlMTMxNzI3ZjY5YjY4N2VjNTE0OTE2OTA5ZjcyYjFjOGU5NjgxMjAzOGFiZTcxYjEzMmQ0YTcyYyIsInRhZyI6IiJ9
Rajasthan,2023,SURESH SINGH RAWAT,Pushkar,Bharatiya Janata Party,True,8509,SURESH_SINGH_RAWAT__8509.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InBNdDl1djZhYmt2YmtkNUd4RnFJVXc9PSIsInZhbHVlIjoieWJxWVpYK2x5SjNhOTJQQ0M4RkV2UT09IiwibWFjIjoiNzI4NjM4NTEyMzlhNTVkZGEwZDdmZmY5OTdkOTBiODhlMjNjNmJlNTJhZDlkYWYyZmM1YWU1NGI2OTUzZjJhMCIsInRhZyI6IiJ9/eyJpdiI6IlJpU1lKdytiZWJYM2hyZVV2NmZlY1E9PSIsInZhbHVlIjoiU2g4cjVRTEJrMFNQK2NETVJpN0tEZz09IiwibWFjIjoiYzI4YWMwZDcxYjI4ZjI2ZDU3YmY4ZjM3Njk3NGU3Y2M3MzRkOGQ3ZTEyZmFhMDY5NDhjMDlhYmNlZDkxMjYyMyIsInRhZyI6IiJ9/eyJpdiI6Im9EeU9oemVHOXFBUjR2WC9UcmJ2SEE9PSIsInZhbHVlIjoieFlyd0dtZUdUTzErajlpTXBsOVNXQT09IiwibWFjIjoiMWFiMjBjNjIxYTA4YWRmZjMxMzc0ZDk2MmIyNWFjMjY1ZTVkY2NhNzIzMmMzNTdkZWEyZjQ3YjJjYzNmNjE3ZCIsInRhZyI6IiJ9/eyJpdiI6IjhqU0diN0NVNFNEUFlXMld6ZTFhb3c9PSIsInZhbHVlIjoiQVhBbjk3SG9FRGpVMFBOcFhuYyt5dz09IiwibWFjIjoiYzVhYzUzMjQ0NjViYzhmY2FiNTM3OTMzNjUzZTk3NjE5OTY3OTkxZmZhYWFhOTQ0YmY4MDQwNjBlOWYwOWU2ZCIsInRhZyI6IiJ9/eyJpdiI6IkNUcWlxdkJOWTNCQ1hrQk80K1JvQ3c9PSIsInZhbHVlIjoiWGFlMkdLU3oyc3BoUE5jMjg0eUV1QT09IiwibWFjIjoiY2RlNDlkNzg5M2Y4YmJiYjY0OGVjNjJkNGEyYzY3OTEzMTgyNGE4ZTdkNDRiZDU3NjgxZWMyNGM0MjYzYmRjNSIsInRhZyI6IiJ9
Rajasthan,2023,ROHIT BOHRA,Rajakhera,Indian National Congress,True,8002,ROHIT_BOHRA__8002.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlNuWWFIMVoyWkhpeXpFVERHYSs2bFE9PSIsInZhbHVlIjoiUTd2SG80S0tDN1FlMThBcDVNYm9nUT09IiwibWFjIjoiYWQyNmM4ZjdiMWI1NWNlNWIzOWE5NWQzMGY1ZTgzMjAyYzRiN2I5NDM3ZWU4NTA0NTFjMTY5NWIwNWIxM2ZiZCIsInRhZyI6IiJ9/eyJpdiI6IlYrcTg1NnVrcXFIRWR4eFFGUEpaL3c9PSIsInZhbHVlIjoiVlNhdXdsVDM2K2crT3VlRlNOaU93Zz09IiwibWFjIjoiMTgxNWFlMmI0NGIzZWZlNzNiZmI1MTY4YTYwOTZiNmRmM2Y2NzFiYTNjYmFhNjgwZTA1MmRiM2Q5MjJlNTA4YSIsInRhZyI6IiJ9/eyJpdiI6IkFZOXJNenVmMXZ4SUNLUHRHOXFPVXc9PSIsInZhbHVlIjoib045TEl5WTMxSnlZSWNEcEIzeUtoZz09IiwibWFjIjoiNDc4ZDNhMzRlM2UwY2U2MGQyNmY1OTA2ZTFiYjE3MjExMTdmN2Q5YTIxOTZhZjU0MDZlY2ZmNWI0NmMwMDU2NiIsInRhZyI6IiJ9/eyJpdiI6IlNMNnNUazRTdHZtWVV3aDBpWTdvNHc9PSIsInZhbHVlIjoiWnBPWlBqUjlWY1hEVUROMVFVM2RQZz09IiwibWFjIjoiYzEzZGUzYzJiMDI2MDg1MjE1ZjFmOTVmNmI1NjRjN2E5Y2U0MDQzMGI1ZGRiOGJhMGUxNWM4ODRmNDY2MDI5MiIsInRhZyI6IiJ9/eyJpdiI6IlZ4aGRvZmZqclRtYysrdEhRV2NNWEE9PSIsInZhbHVlIjoidGZTUUg0MVluWjFCcU5UNUtEZGZvQT09IiwibWFjIjoiMGY1ODJkMmVlYTU0ODkyZjkxNGM4ZjU2NWRhOTZlODQyMGM4Yjc3MTNjZjExNTZmNjE4NGEyYTMxYTQwNzM1ZiIsInRhZyI6IiJ9
Rajasthan,2023,BANNA RAM MEENA,Rajgarh-Laxmangarh,Bharatiya Janata Party,False,7962,BANNA_RAM_MEENA__7962.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlFDa3FZVDV5WXhwczVPWDU5bDdFK1E9PSIsInZhbHVlIjoiWGZ4M0Q2TXdtQUliYm9NVmthbWQzUT09IiwibWFjIjoiYzM2Zjc5NzdlOGZmMjg3NDdhNjY2NTFjZDZhN2VhM2FlOTEyMTY5ODYyNGExZDA3YzlmYWYxYTA4YWQ3ZWJjZSIsInRhZyI6IiJ9/eyJpdiI6InlDVEkxbU9IRFA3Mzd1cElIaE1EL1E9PSIsInZhbHVlIjoieTZMeE9Mbm85VzlCNXFLTnVyQkk0UT09IiwibWFjIjoiZTUyZDRjYTFjYTdmNTY1NWQyYjRkMmVlMDU5M2YxNGViMDFmMDg5MTMzMzUyNzc2ZWE3YzMzNGVkMDhlNTAxNCIsInRhZyI6IiJ9/eyJpdiI6Ild5M1E1bks5WUhUanEvaktERHJZT0E9PSIsInZhbHVlIjoiaXhaWGY2UXhGbXpFdTRnWUIyL1A1UT09IiwibWFjIjoiODNlZTVmMjFkZWFlODI4NjFkNDYxMmY0OTQzM2ExZDQ1OWExY2ZkMmI3ZThjODZlZTM0M2U1ODFmZmZmNmVkNCIsInRhZyI6IiJ9/eyJpdiI6IlhodmlWeDZOM0N1aVNNdWpGOTlsb1E9PSIsInZhbHVlIjoiUmxkdWNTN3pSckhRNENVdFd6YllqUT09IiwibWFjIjoiNTU2MzgyY2FlZDI1NmQzOWJhZWY1ZmQ1MWEzNjQ1NzUwMGJhMzRkMmUxNjc3NDc0MjhjM2MwY2EzMmRmNWE5YyIsInRhZyI6IiJ9/eyJpdiI6IjlWcnM2Y1RjOTBYRElYNkkyTURZR2c9PSIsInZhbHVlIjoieHAveTdyTjBmcXkrdFo0ZnJJZkxsZz09IiwibWFjIjoiMjQ4ZmFkNDM4ZTM5MDkxMGZjMTMxYmJhYmM4NjY2ODM0NGIxMGY3Y2UyMDdkMGE2YTViYmMxMWVlODEwYzQyZiIsInRhZyI6IiJ9
