state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Delhi,2020,AJAY TIWARI,NEW DELHI,Right to Recall Party,False,410,AJAY_TIWARI__410.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IldEZnRZRDJKVFU5eExpOGM0OHg2eUE9PSIsInZhbHVlIjoiRjhmSWhQSEFCLytGdFVYVUFITFVmUT09IiwibWFjIjoiNGRkNzNlMjZmYjZiMTkwMmNiMGE1ZWFkNDA3YTE2NjUxZTYxOTRiOWQwN2ViN2I4NzNjZjNiNGRkZmVjNGJjNCIsInRhZyI6IiJ9/eyJpdiI6InRIT3JMVlVuL05NbnBtdVFXWlJtUFE9PSIsInZhbHVlIjoiSDRGYVg0OUxrM3pRZmhyUVROYTd6UT09IiwibWFjIjoiMWFhN2JkM2ZlYjU1NmM2YTdhOTFmNjBmODZlODU0MDg4NWNjMTJjZTkzZGRjODhkM2Y5YjlkMTM2YmNlY2JjNyIsInRhZyI6IiJ9/eyJpdiI6ImJPbkNjbUt4TWNiTGp5K3FTU2R6Wnc9PSIsInZhbHVlIjoiV04vcDBQNTJodmlFZ0sxMFlYN1Y1dz09IiwibWFjIjoiNjBjMDdmMjcxZGU1MmI3NTgwMDNlNGE5NmVlNmMzZTUxOGNhYjNjMTVhYTA0ZTY4Njg3Y2MyZjc4MGRlY2UxYSIsInRhZyI6IiJ9/eyJpdiI6IklRSVFCVkl4NEpGSjFlb0hFR25Vdnc9PSIsInZhbHVlIjoiL0RXVXZBVnJvbHRvdzB4WDByNWFndz09IiwibWFjIjoiNTUzNjIwOWZjOTI4N2FmYzQ2NTBkZDM3NDJhYTY0YTE5ZTgzYTdlYWQyZGFhMTNkZDcwNTZjOWU2YjIxMzFmYyIsInRhZyI6IiJ9/eyJpdiI6ImROaWlpd2hENm8wNzVhUG5MekxzV0E9PSIsInZhbHVlIjoiR0J1cmxTdDA2MUFzRlpzL1hkdklTQT09IiwibWFjIjoiYWZlY2QzYTk1NWE0NzczMDEzNjM1NTliNDBjNzA1MGUwZTBkMTcwMDRjZTllMWFmODk3MDJiYmU4MTFiNDBkMyIsInRhZyI6IiJ9
Delhi,2020,AMIT SHARMA,NEW DELHI,Vijay Bharat Party,False,303,AMIT_SHARMA__303.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im1iMlpybVZLMWJwaWpXRDQ0aWUxVEE9PSIsInZhbHVlIjoiaUVOQzE4cTBIZCt0V2xRZll6c0paQT09IiwibWFjIjoiYjBiMWJkYTJmNzU4ODY5OWE4ZmY5ZTdhYTRlYzczYmFkNmNmZjg5MmE3OWQ4NGUxNDYwYjJiOTU0OWQ3MzJjMCIsInRhZyI6IiJ9/eyJpdiI6IlhwYzZRcUREYS9SQkxhYzBQMDlwenc9PSIsInZhbHVlIjoiaFZvUXVzN1lYdU0rTnZHaHZPRHJwQT09IiwibWFjIjoiYjdiNzE3YjE2M2Q1ZjM3MDEyNzc0ZmVlNTdmOWIyOWQ1OTQ3NTkyNGY0YTNkYzJiYTZiODJkM2RlNWQ5MmUzMiIsInRhZyI6IiJ9/eyJpdiI6Ik5xODgrZ0c2aFliL2MzMGQvbWtMbUE9PSIsInZhbHVlIjoiMWF3Z1lrZzJsTndOZjVpUnR1ZytRUT09IiwibWFjIjoiYzdiMWQ0YjJiMWFiMDBiN2IyNmY3MjJjYTExMjg5NGZlMWI2ZDlkNzQzODgwZGI3M2VhYzI2OTQxZDIwMTgyNyIsInRhZyI6IiJ9/eyJpdiI6IjRvTEhmMVhZcWhIM3lsbTRnOU9wYVE9PSIsInZhbHVlIjoiSWlxNUdSandwS1RvMGhXb2NmbFJodz09IiwibWFjIjoiMWMyZTMyMWU4YjRiZTc0MWE1NTg2ZDU3ZjYwOGMwZWViMTY0YTZlMDI4MTI0OWJlZDdiMWVhNGQ2NzVkMjZhNyIsInRhZyI6IiJ9/eyJpdiI6IjNvMVZjRjdMNEo4Tkdxb1dtUDlFMGc9PSIsInZhbHVlIjoiZVhjSFVBdnBuN0tmOVh4ZEJUT3Irdz09IiwibWFjIjoiNmIxZjllY2VjOGJhMDMwMDQyMzNhNjBmMjQxNzU3ZTQ4ZWFlODQ5Y2QzNzU5YWI4Yjg0ZjIyMzQ3MzVmOGZmMCIsInRhZyI6IiJ9
Delhi,2020,KIRTI SINGH PANWAR,NEW DELHI,Independent,False,1480,KIRTI_SINGH_PANWAR__1480.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik1Pc3A1RGZtcGx3MEg5NDVCNG5QMHc9PSIsInZhbHVlIjoiVlBGZy84elJ6UWw0eUpkaVFmdnZYZz09IiwibWFjIjoiNTM5MTc5Nzc5YzljM2Q3MjYyY2FhOWY3MjgyZmFkYmQyZjJjMWQ2MGI5NTc0MThiZjBkYTk3M2M1NjFjN2RiMyIsInRhZyI6IiJ9/eyJpdiI6ImQvVklaMDJLWHlDZDRXWnRtK3ExRWc9PSIsInZhbHVlIjoiYWpjN1phL1ZIM3VYckJaZ2hkeE9jdz09IiwibWFjIjoiMTMyNzJkYWNhMWU2NmQzOGRkYWYyODY5Y2M1ZTU0M2EyYTg4ZDk3M2M3ZWM3NmIzNWY4N2E1OGRhNWE5ZjYxMCIsInRhZyI6IiJ9/eyJpdiI6IlZTWHBJWGMyS25YbjkzZEFCZzE3NUE9PSIsInZhbHVlIjoiL05HR2o1SmV3Y1lCN2VMcDNWUUVoZz09IiwibWFjIjoiZGJmZjZlYzNjYzBkZWJiOTI3NzE4OGFkODY3MTc4YWNkYWEzYzc0ZWIzMmY3ZmVhMTViMGM5MDE5Yzg4NTUwNSIsInRhZyI6IiJ9/eyJpdiI6Ijd2TjRreGNqSVZ6bFc0ZXVCVElycXc9PSIsInZhbHVlIjoiTkRwNkdCb3I4NVBKdHRGMStJNlp4UT09IiwibWFjIjoiNTlkMWZiNDk4NDAyM2RlMmIxMGMyOTkxYmZjNjBmM2Q4MGY3MmMxZDRmZWYyNDlhNGUyMGIwNzFkMGEzNzhiMiIsInRhZyI6IiJ9/eyJpdiI6IlBnVW8yMXJ0MCthMFdvWmhvZHBJTFE9PSIsInZhbHVlIjoiMkJucWRUSE1HRnZQeWZScUNnTldlZz09IiwibWFjIjoiNDJkNTI2YTNjZDE3MmIyMGE2MjJjYTlmYWRlNjBkNDVjMWQxNzQ0ZjY1NmJkYmI4ODg5Mzg4YjFjYmRjMWM3MSIsInRhZyI6IiJ9
Delhi,2020,AWANINDRA KUMAR CHOUBEY,OKHLA,Independent,False,962,AWANINDRA_KUMAR_CHOUBEY__962.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImoxRDhjWHNwK21BQUljVmdKWEJ4dlE9PSIsInZhbHVlIjoiWlhBamVjbm43bCs0TytBaVdpWWJMdz09IiwibWFjIjoiZDQ3ZmEyMDk3ODNhM2MzZmYxZjUzYTU4ZmMwYWM4ZTc2ZTExMTAwYzRmZDE1ZjE3ZTVhMDAzNDg3YThlMDlmNCIsInRhZyI6IiJ9/eyJpdiI6IkY2N09QWUlkR3RlTlhVWkYwcGpKMnc9PSIsInZhbHVlIjoiaDRhQm1aNTdQUmRhTEtSaTFSQlZCZz09IiwibWFjIjoiY2ViM2M0YmYwNjUyZWZlMzZmNzFkNjQwMmM5MDA1MzcwMGRjNDdhZTkxMjExYjkyODczZWY3ZGY3N2EzNzI3MCIsInRhZyI6IiJ9/eyJpdiI6ImpuVnRrLzNueEVSZmVWclVOV2EyYUE9PSIsInZhbHVlIjoiR05VeGVUWXpGR0U0MURETUs0NHlWdz09IiwibWFjIjoiNTQyZmM0MTI5MGNlMzZmYTJhNTA5MGIzMDZiY2Y2Y2I5ZDcyZTAyOTIyYjNlMDMzNDA2NjUwMTVhZTg0NWJhMyIsInRhZyI6IiJ9/eyJpdiI6ImlNMDdyZDZWREVHUm5yVTR4akRUU1E9PSIsInZhbHVlIjoiTk8wZ2hSckpwZTgwUXYvLy9xMEtlZz09IiwibWFjIjoiNzhjODU5NmY5MzljNzU0NWUxZjEyYjljM2ZkZWJlZDNmOTRlMmMzYTY2NWUyMGE2M2U5OGM1YmQ4ZTZmNzc3ZCIsInRhZyI6IiJ9/eyJpdiI6Im5WOVgxK2JxWVFGaTd1WXhPaXBBMnc9PSIsInZhbHVlIjoiTEpIOThHaTR0VmUvYmcvbGNOclVPdz09IiwibWFjIjoiZDc2ZjNiNDE2NmJhYTBhYjFiZWVhYTIwNGU4ZDMzOGVmYTFlYjc4MjAyN2UyZjA3MGFlODU3YzZjZGMwNGIwZCIsInRhZyI6IiJ9
Delhi,2020,BABAR RIYAZ,OKHLA,Independent,False,1127,BABAR_RIYAZ__1127.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImFnOHdJaDNaMk1XcDhLVmJYQmc1Mnc9PSIsInZhbHVlIjoiZGlMVXZCeG9VTllWSVdjZFVlWXA5UT09IiwibWFjIjoiNjc0OGU3YjljNWUyMWFkZTA3MWM5YzZmNjgzYzBlZTJmODkwNDU1OWM0MDhiNmE4YTk3YzQxY2ZlZWViNGE4YiIsInRhZyI6IiJ9/eyJpdiI6IlZJanBvNGZKSkNRc2ZySUZHNURiN3c9PSIsInZhbHVlIjoiYlZ5bDlwaFExako0Zi9aM1VQQitQQT09IiwibWFjIjoiZWQwOTcwNDQ2YmJmMzlhMDU2NTIwOWM2NTliMGJjOWE4MmIyNjJhNjUwM2ZkYmUxYzk2MWRjZDkzYTU1ZGUxZSIsInRhZyI6IiJ9/eyJpdiI6IlN6bUQvVFpKcng5MTBHTkFIMDRsa1E9PSIsInZhbHVlIjoidlNESjI5ejhzODJxS2JLbjI4bUlYdz09IiwibWFjIjoiZDY2NzU1NGM5ZjA4MGVhYzI5ODk2MWYxMWY2OGI3ZTY0Y2MyZDJmYjYwNTZlOWZhZDM1YmQzZGE5NjI4ZTE5OSIsInRhZyI6IiJ9/eyJpdiI6IjlXUE1YM1oreTJ3UjlSa1JBc2hzK1E9PSIsInZhbHVlIjoiYlpZVFV5bSs4aEFSaXJqWHZCNk9xZz09IiwibWFjIjoiNjQyZmQ3ZGRlODM4ZTFlMTAwM2Y5ZTkwYWUxZWQ5ZjNiN2MzYzRlZGE5YzNhZTFkYjc1ZTdjN2VlNDg3MmE4YiIsInRhZyI6IiJ9/eyJpdiI6Im5waGxmZkdUNnROWVdpSWlHM0dRSnc9PSIsInZhbHVlIjoidU5rUW9RdC9NN0p5SU1XcjFWd3Qydz09IiwibWFjIjoiNzAzOTkzMDM0YTJjZmRhMGM0Y2MwODQyN2FmM2E2YTJjMzk5MjQ1NjZjZWJiN2NjN2U4NjE2ZTBkZGQyM2FkYSIsInRhZyI6IiJ9
Delhi,2020,DR. CHANDRA RAJAN ARORA,OKHLA,Liberal Party of India,False,1084,DR__CHANDRA_RAJAN_ARORA__1084.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InJkWFpZTEE3WU16L3c2Q1g5SW5qaFE9PSIsInZhbHVlIjoiSUR0alBxR3k1QUo1MllsUVBGb0VsZz09IiwibWFjIjoiZTA4ZWI0YjkxYjQ5MmIwMmE5M2ViYWMyYWI1MzkyOThjNzlhNjBjN2NmMWJmNTI1YWRjNmMzNGNkYTM1NTFhMCIsInRhZyI6IiJ9/eyJpdiI6InNzSkZZL0lMRyt5dVlpWXlpdkZNWWc9PSIsInZhbHVlIjoiVVJDcllzYmR0dEgzUGlRaHpGYklBZz09IiwibWFjIjoiNTc0MzJmNDE4OWU3MDExNWZkZGY0ZjgwZDhiMTMxZWM2NDI3OTA3NjBjM2E4ZjU0YWIwYWNiM2I2MGM4MTg4MSIsInRhZyI6IiJ9/eyJpdiI6InZBZExVSDNBbnVPUTY1VXlpRTUzQmc9PSIsInZhbHVlIjoicDJmWGkrUU9LYlBtaVZEOCs5TzVrQT09IiwibWFjIjoiOGRhZWZiMzI1MTQ5Y2JhMGZmOTVjMmQ1MDkwNTIzZmFmNjJmZjA0ODNiNGZmYTkxZjY4NDA4NGY0OGUyMzkyMiIsInRhZyI6IiJ9/eyJpdiI6IlBtQU0vZi9tZEg0cDBCVWhyb09DZFE9PSIsInZhbHVlIjoiZFdxR21IR2RwWC9UZDhOMXpKOXUyZz09IiwibWFjIjoiMzY3NzcwODk4NTI3MjAwNTdmNTBmMWJiNWZiZmI2Y2JhYTdiNTQyZjdjYzUzZDhhZjAzNTkzZGVjOTE1MjNjZSIsInRhZyI6IiJ9/eyJpdiI6ImhDaEdGN2hqajNyMTBxbTg2cE54UGc9PSIsInZhbHVlIjoiYi9zcEJtb2x3SzlqNC9OL3N0aVZJdz09IiwibWFjIjoiYjNhYjZkOWMyOGVjODc5NGFmMDEyNzZmM2YxNTU3YzE0MWVhMWIwNzI0MGJlOGNkYjYzMmViMjhlNDM4Mjg1MyIsInRhZyI6IiJ9
Delhi,2020,DALIP KUMAR,PALAM,Communist Party of India,False,601,DALIP_KUMAR__601.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImFjQW9tZUo2M0dmVGZUNVV1dHEyUWc9PSIsInZhbHVlIjoiK21iUHZDenVEei9qdnhZSVRMRUN1QT09IiwibWFjIjoiMWRkZmI1MDBjYTgxNTViMmQ2OWQxOThhZTI3MTQ5MTVlNDZlYThiY2U3NmZkYzVlZTE3ZTdhMDA1MjI5NWUwZCIsInRhZyI6IiJ9/eyJpdiI6IldQczBGRXlJbFBrdDdWVllLaWJramc9PSIsInZhbHVlIjoiWmhXVzhuSW40TEh3cCsxUnlvUFRldz09IiwibWFjIjoiYzEyNjZlOGQxMmY4M2YxZmI3ZWVkMDJlNGMzMzU3MGQwZGRiYzc1NWYxMmRjYTBhNTZmYzVlMjhkYWU0ZTlkOCIsInRhZyI6IiJ9/eyJpdiI6InBTTTRPakpCOHEraEJNRmxUUFo3Z2c9PSIsInZhbHVlIjoiOTlNVGxUWWIzRGFIWk1FMmRCY0lxQT09IiwibWFjIjoiZDNlNTA2ZTg1NTkwY2RhNjU1ODE4ZTAxNDEyMjhmOGEwMGU5NzRiNmVhMWY2NDYwMjk1MzdiNjMwODMwYWQ5NCIsInRhZyI6IiJ9/eyJpdiI6IlF3ckdXRXcvWjlVZnFZa0pkSHBMeGc9PSIsInZhbHVlIjoiOXNoZDEwN0hka1R0a0ExY3BySVByUT09IiwibWFjIjoiZDM4MTQ5OGFkYTE0YjhkMWIwYmVlNTQ5MjZiOWYxNTk4OTE5MjU5OGY0NDc5ZTM3YzFlOGExMDQ4ODgzOTg4NiIsInRhZyI6IiJ9/eyJpdiI6IjJNeXdnaHpQb1paNWd4NEtSSld4RVE9PSIsInZhbHVlIjoiNFhpOXFEdEk1c3hiZklwRGlLS1FuZz09IiwibWFjIjoiZWM3MzIwNDYwZjFjZDk2ZDdmZTM1NWFjMGRjOWRiNmVhNWVhNzcwZTAyZjE1MzUxMTBiMjFkYzNiMTEyZDA0YSIsInRhZyI6IiJ9
Delhi,2020,RAAJ KUMAR ANAND,PATEL NAGAR,Aam Aadmi Party,True,,,
Delhi,2020,GOPAL PRASAD,PATPARGANJ,Independent,False,1394,GOPAL_PRASAD__1394.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkVQdGJuLzJYZEF2MHFGQnYzWU11ZlE9PSIsInZhbHVlIjoiSFpnKzN6NXBLNWdXTFM0c05pM0FvQT09IiwibWFjIjoiNzIyNDgzMGY2NTI5MGMzZmY5NjI0YWJlYmJjODVhOWYxNzRiMDg5NTFiOWQyNTI2ZWJlMGI3MjZjNzVmZGY2NiIsInRhZyI6IiJ9/eyJpdiI6InNxa1NEY3dXS1RuUVBvYkU5TkVEeGc9PSIsInZhbHVlIjoiSnp5cStBc0JtZmFlaXBmWTlwYk5lZz09IiwibWFjIjoiODM5ZjE4NWFmYzhkMmFjMmU5ZjQwYTAxYWEwNjRmODA1YWVhMWE1MzU0NjVkOTVmYWFhMjYzNGY1N2VhMGJmMiIsInRhZyI6IiJ9/eyJpdiI6ImNIbHh3YzcyZHRVYi9XNGNOOEVET0E9PSIsInZhbHVlIjoiK2J3K2JiRnVFc1M4QnJSM0RZYVlWZz09IiwibWFjIjoiN2Y0YzZiMDUyNWFiZGRiMzRlYjI4NDQzMjIxYzAyMWFhZWNlYjIxOGViNzJiOTdjNmMyMDVkZTVhYmQ2NzYyNSIsInRhZyI6IiJ9/eyJpdiI6Ik1VLyt1N21zTGNzRlh6K3FsYU11S3c9PSIsInZhbHVlIjoibkNIWkpDc2trU1Z5YVFjN1h3amFXQT09IiwibWFjIjoiZTA2OGU5YTYzOTM3YjJmNzU3NDUxYzE5NjQ3Mzk2N2ZlYWZiNmRmNjk2OGE2ZTgwN2RkMWNhYWQ4MWQzYzExMyIsInRhZyI6IiJ9/eyJpdiI6IlVTQmlkb1JLQm9VK1k1T1BKMTJHYVE9PSIsInZhbHVlIjoiYmFtc1hOcUxiTVlHbkhYUFJadjBWUT09IiwibWFjIjoiYzkyODM3NTFkOWVlNmM1ZDU1N2U2OTBlODlkZmE4ZTIyNGQ1MDdkYjMwNTY3YWNiYTg5YjQ0NzBmYWIyMDg5NCIsInRhZyI6IiJ9
Delhi,2020,MANOJ KUMAR,PATPARGANJ,Independent,False,1370,MANOJ_KUMAR__1370.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjgxMUh2STVMckhVZGQ3a1k4Ym14dHc9PSIsInZhbHVlIjoiSmFMUngydXUwbjNZZjQzZlh3RElmUT09IiwibWFjIjoiYTNkN2Y3Mjk3ZTk3NzdmMDk1ZTgxODc4NjlmNjIzM2UzZmNiNGQ0Njc1YjhhMTIwYmYwMzNjZGU5NGQwNmRjNiIsInRhZyI6IiJ9/eyJpdiI6IklNbnBpY0JmZHRQMEVmY0RzMFpGK2c9PSIsInZhbHVlIjoiTFgyYU1HdDRpaHZDRUdNaTB0MFdZZz09IiwibWFjIjoiODQ4MmMzZTZmOWM2ZTljZjk3NGIyODk5ZTAzNWZiZjNjYjQ5MWViM2NiY2YyY2IxNjE0NzM3OTBiOGM2OWZkZCIsInRhZyI6IiJ9/eyJpdiI6IkE2dkUrVFRDNWE4Ly9DeU1vUGFoNkE9PSIsInZhbHVlIjoiQ2RZaU0wN0grU1B2a0s4ZTJDeDlLUT09IiwibWFjIjoiMTUwZDdkYjY2MDE4NmRhNDYwYWQzMGFjMWVmNjEzYzEyMmI2NDA1MzA1MTNjZDc5YTg2OGVkNDdhYjk0NDE2MyIsInRhZyI6IiJ9/eyJpdiI6IitQSEp2K0Z6aVJXUEdOVUxYNzlWNGc9PSIsInZhbHVlIjoiTjQyS0hNQkFEdVl0TnllK0s3Q2thdz09IiwibWFjIjoiMjI5OTEzYTk2NWE1ZmNlODViM2JmMTBiNGU4M2RhMjk5YjRmZmNiNDA4MWQ0NzA0ODI5YzgxNmRlZDUzMGNiYiIsInRhZyI6IiJ9/eyJpdiI6IkpFMmp1V1dpU1Vya1lOMktKeXI1ZFE9PSIsInZhbHVlIjoiOU9rRFRrTjJSekZJOWNUVjBvQ29WZz09IiwibWFjIjoiYjdjNzk2MGNjNzZlODg5NWFiYjdiOGY4NjJjNmJjZDVhMjYyMGI2Njk2MmRmYzg3MzQyMjliMTgwZGFjYmRhNSIsInRhZyI6IiJ9
Delhi,2020,IQBAL SINGH (SONU),RAJOURI GARDEN,Independent,False,1200,IQBAL_SINGH__SONU__1200.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IitVcGJUZi8wcnhyTWVFeGgxRVhWdnc9PSIsInZhbHVlIjoiM2ZFRWpkL25lR1hQSjdaVEZXZE5SZz09IiwibWFjIjoiMzg3Y2MyYTgyM2IxMmU4YjA3MTBlMjc4M2I4MGM1OTgyNjNkMzU0ZGY4NzQxMjAzNTA5MDk2NTUxMmVlNmZjNiIsInRhZyI6IiJ9/eyJpdiI6ImxwQkJCNVZ1bDlUOUhkdytmUDMwYUE9PSIsInZhbHVlIjoiV1p3aUhCY21CM0l4RjZNUWIrMk94dz09IiwibWFjIjoiMTQxYWE3ZmM3MDBjZDJjNzQyYzA5OTZkYjMxNTZjOWM3NjlkYjEwMDhlNGEwMDM3ZGZkMmUzMzRmZWUwNTZiYSIsInRhZyI6IiJ9/eyJpdiI6InJNSHVHSWJXSEVBMVJjcEtNSHlUZWc9PSIsInZhbHVlIjoiK1RISVJiRW9HOGJDQmI4T01Rcm9aUT09IiwibWFjIjoiNzMxMzA2YWNiMDU4NTQ3ZWEyODk4YjlkZjYwYzViZDA5YzUzZjdiMzY4NzA5MjZkOWQxOWZmNGM0MDA3ZTQ3MiIsInRhZyI6IiJ9/eyJpdiI6InVuVFNTQzlONTljdGJCVHp6d0dYa0E9PSIsInZhbHVlIjoiWGpuUCtSQWxwRVJoVEw2VkgwYlliQT09IiwibWFjIjoiZmJiM2IxN2Y1ODIzN2Y5YTc0MzFhNmFjN2Y5MDAyMjU5MzgxMGVkYjA4NDU3MGU2ZjI2ZDJiZDY5NzNhOGU3ZSIsInRhZyI6IiJ9/eyJpdiI6Ii9VZjU1MVc2REM1L1NUNHhST214V2c9PSIsInZhbHVlIjoieWRLL21JblRRaVI2aS8yNk1hWTJWQT09IiwibWFjIjoiYTg4NmM1MTk4NmE0YTQyNjA3NGFjZjVlZGQxODM3Y2Y2M2FmN2M5NjM0NDllNGY3MzRiYWNmNjRmNjMxODhjNiIsInRhZyI6IiJ9
Delhi,2020,ANUPAM SHARMA,ROHTAS NAGAR,Independent,False,1298,ANUPAM_SHARMA__1298.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im1ISmVEOTZheXhLNDRoa1VrbWh5UFE9PSIsInZhbHVlIjoiRDBrc2hwQWJndGVqR3VkaVd6S1VvUT09IiwibWFjIjoiYmVjMzEwY2M3YTY5ZDdiZWUzMzllZDZjZWJiYmE3ZjhlZGJkN2EyYjUwNWE3NTBlMjEwYzc3NmZlNDU1MTMxMCIsInRhZyI6IiJ9/eyJpdiI6Ik5OUFMxSllRR2lXTVR4RzFvYSszSWc9PSIsInZhbHVlIjoia2Z4bmlGc2JRcEN5V3UrdERKeGhQZz09IiwibWFjIjoiYjM2YzkyNThiNDI2MjMxYmZiMDhlMWMyMmNhY2ZkNGI2ZDE0NWI4ODIxNmEwMmJmMTFiNmViOGEzMDJiYzA1MSIsInRhZyI6IiJ9/eyJpdiI6ImtNQVdCMEU3aGtmc1QzdTNIc0ZselE9PSIsInZhbHVlIjoiR3lOUUo3RXFRM0V0M1AvcUtwNWlydz09IiwibWFjIjoiZmRjMWRjOGQ4ZmUzZmI2MTI4NGY2NzQzMDI5MjE3YjBhNjcwZDRjNmY3MzMzNTc3M2FiMzU0Y2NlMGMyYTJjYSIsInRhZyI6IiJ9/eyJpdiI6Imp2eW8yVE9QcS8vandrL2VYZW9Eanc9PSIsInZhbHVlIjoiN2Y0OEF2N2QrYnpZdDRmWFdRcVpSdz09IiwibWFjIjoiZjNmZWQzNzQ0NDc3ZGFlNmZhZDBlNDkwZDU5ZjA4NDY4NTQ4OTg5NDg5ZmYyNjJmMWY3ZDQ3MTliZThkZGMzNyIsInRhZyI6IiJ9/eyJpdiI6InQwaitpQVV4eklvaDQ4cG1JQjd6L2c9PSIsInZhbHVlIjoiR2h0Q1dJVVVPTVkzY2ZaMHFYYzNQdz09IiwibWFjIjoiYTUxZWRkY2I4OTE1MGVjMmFhMDhlODU4ZjliOGJiYWJjNjAxZjk4NjgzYmEzNTY0ZWU0NTdlZGYzYmQwNTJmYSIsInRhZyI6IiJ9
Delhi,2020,MAYA,SANGAM VIHAR,Independent,False,1081,MAYA__1081.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjVXWTdLdFpXWjM3Z0JCVElZSlVjL1E9PSIsInZhbHVlIjoiYUxaaDNteDl1UEVDSE9IS29qYU9CQT09IiwibWFjIjoiMzdkYWU0MmI3YzA1Y2ExZDlmOTU5ZjlkMjc4Y2U4ODdiOWE0NWJlMzIyYmUyZmU4ZDdjZDM3MDYyN2MzNGM4ZiIsInRhZyI6IiJ9/eyJpdiI6IjZ1S1RWY21IYVZNQndXRVRJVnVYU3c9PSIsInZhbHVlIjoicDFnZ1hpb3dLQlB0MmFPQmdnbEh2dz09IiwibWFjIjoiMTk1NzllYmY0NmI0M2U4NmJkOWMyYTU0YzY0YTY2YmQwYmYxZDA2MGE3MDljMTczMzM2ZjFmNDA1MjZhNWY5YyIsInRhZyI6IiJ9/eyJpdiI6IjduelRLUDlmSkF1QUZnMWwvZUJFOFE9PSIsInZhbHVlIjoiZEhCTzl2Y2dNVEdrZ1AvM2hFdjNFZz09IiwibWFjIjoiYmMwZWVkMTdkYWI0MmIzYTQ0ZmQwMzQ0MGE1ZTEyZDQ3ZTMwMjczZmMzNjVlNjI3MWMyNTZhZmI5ZDA5ZWQ2NCIsInRhZyI6IiJ9/eyJpdiI6IjlhNEIwOXhOMkNuTVAzMElBNVVXbmc9PSIsInZhbHVlIjoiRmMzV2YrUXdpVGJVMnh2TmxoVjNyZz09IiwibWFjIjoiNzk0Y2FkZDY2ZGFmOTBlNWYzODY5YjJiNGVkNzUyNDQ1MTlkMzU4ZTE0YjhlMGQ2MzU1MjVkZjUxNGJjOTM3YSIsInRhZyI6IiJ9/eyJpdiI6Im94d3kwZGMwL2J6ZmR6UVNpMzBWVXc9PSIsInZhbHVlIjoidW1XL01WVTU2RlkzSkxqQldmYmpBdz09IiwibWFjIjoiMTNjMmY4ZWQ5MTAwZjYxMjhiZDJlYjdlODI1NmIyYjc4ZjIyOTBkMDQwZGY1Y2MwZjdkMjA3MzI4ZjcyNDNmYSIsInRhZyI6IiJ9
Delhi,2020,BADAN SINGH,SEEMAPURI,Sarvjan Lok Shakti Party,False,,,
